Yersinia_pestis_KIM	224	0.98	0.677	0.662	0.99	0.669
Shigella_flexneri_2a_str._301	224	0.961	0.243	0.983	0.96	0.389
Bacteroides_uniformis_ATCC_8492_strain_81A2	224	0.945	0.819	0.367	0.993	0.507
Yersinia_pestis_CO92	224	0.977	0.651	0.587	0.99	0.618
Paracoccus_denitrificans_PD1222	224	0.987	0.872	0.764	0.996	0.815
Shewanella_oneidensis_MR-1	224	0.997	0.988	0.928	1.0	0.957
Escherichia_coli_K12	224	0.986	0.59	0.955	0.987	0.73
Enterococcus_faecalis_strain_V583	224	0.994	1.0	0.639	1.0	0.78
Bacillus_halodurans_C-125	224	0.989	0.5	0.804	0.991	0.617
Mycobacterium_tuberculosis_H37Rv	224	0.993	0.533	0.774	0.995	0.632
Bacillus_subtilis_subsp._subtilis_str._168	224	0.998	0.982	0.982	0.999	0.982
Mycobacterium_tuberculosis_CDC1551	224	0.997	0.786	0.786	0.999	0.786
Paracoccus_sanguinis_5503	224	0.972	1.0	0.656	1.0	0.792
Caulobacter_crescentus_CB15	224	0.996	0.579	0.579	0.998	0.579
Vibrio_cholerae_O1_biovar_eltor_str._N16961	224	0.973	0.246	0.97	0.973	0.393
Paracoccus_aminophilus_JCM_7686	224	0.95	1.0	0.476	1.0	0.645
Paracoccus_sp._SCN_68-21	224	0.985	1.0	0.407	1.0	0.579
Listeria_innocua_Clip11262	224	0.975	0.939	0.804	0.994	0.866
Deinococcus_radiodurans_R1	224	0.98	0.0	0.0	0.989	
Brucella_melitensis_16M	224	0.982	1.0	0.218	1.0	0.358
Paracoccus_yeei_TT13	224	0.976	0.948	0.737	0.997	0.83
Clostridium_perfringens_str._13	224	0.997	1.0	0.791	1.0	0.883
Listeria_monocytogenes_EGD-e	224	0.999	1.0	0.95	1.0	0.974
Staphylococcus_aureus_strain_Sa_Newman_UoM	224	0.995	0.952	0.985	0.996	0.969
Staphylococcus_aureus_subsp._aureus_Mu50	224	0.992	0.885	0.956	0.993	0.919
Clostridium_tetani_E88	224	0.989	1.0	0.819	1.0	0.901
Staphylococcus_aureus_subsp._aureus_MW2	224	0.982	0.729	0.984	0.982	0.837
Xylella_fastidiosa_9a5c	224	0.962	0.833	0.724	0.985	0.774
Lactococcus_lactis_subsp._lactis_Il1403	224	0.986	0.92	0.932	0.992	0.926
Xylella_fastidiosa_Temecula1	224	0.967	0.8	0.741	0.985	0.77
Neisseria_meningitidis_MC58	224	0.964	0.353	0.96	0.964	0.516
Pasteurella_multocida_subsp._multocida_str._Pm70	224	0.984	0.0	0.0	0.992	
Bifidobacterium_longum_NCC2705	224	0.972	1.0	0.321	1.0	0.485
Streptococcus_pyogenes_MGAS315	224	0.991	0.997	0.954	0.999	0.975
Streptococcus_pyogenes_M1_GAS	224	0.995	1.0	0.944	1.0	0.971
Streptococcus_pyogenes_MGAS8232	224	0.991	1.0	0.943	1.0	0.971
Neisseria_meningitidis_Z2491	224	0.983	0.935	0.661	0.998	0.774
Haemophilus_influenzae_Rd_KW20	224	0.994	0.933	0.921	0.997	0.927
Achromobacter_denitrificans_strain_PR1	224	0.994	1.0	0.705	1.0	0.827
Mesorhizobium_loti_MAFF303099	225	0.963	0.172	0.163	0.982	0.167
Escherichia_coli_O157-H7_EDL933	225	0.97	0.851	0.92	0.977	0.884
Escherichia_coli_CFT073	225	0.993	0.92	0.951	0.995	0.936
Escherichia_coli_O157-H7	225	0.978	0.901	0.937	0.985	0.918
Ralstonia_solanacearum_GMI1000	225	0.977	0.233	0.949	0.977	0.374
Pseudomonas_putida_KT2440	225	0.994	0.962	0.895	0.999	0.928
Pseudomonas_aeruginosa_PAO1	225	0.994	0.571	0.87	0.995	0.69
Salmonella_enterica_subsp._enterica_serovar_Typhi_str._CT18	225	0.992	0.923	0.941	0.995	0.932
Xanthomonas_axonopodis_pv._citri_str._306	225	0.995	0.762	0.953	0.996	0.847
Yersinia_pestis_KIM	225	0.984	0.701	0.827	0.989	0.759
Shigella_flexneri_2a_str._301	225	0.959	0.233	0.967	0.959	0.375
Bacteroides_uniformis_ATCC_8492_strain_81A2	225	0.929	0.649	0.176	0.992	0.278
Yersinia_pestis_CO92	225	0.988	0.747	0.93	0.99	0.829
Paracoccus_denitrificans_PD1222	225	0.982	0.747	0.77	0.99	0.758
Shewanella_oneidensis_MR-1	225	0.993	0.987	0.817	1.0	0.894
Escherichia_coli_K12	225	0.986	0.592	0.944	0.987	0.727
Enterococcus_faecalis_strain_V583	225	0.993	1.0	0.597	1.0	0.748
Bacillus_halodurans_C-125	225	0.989	0.487	0.804	0.991	0.607
Mycobacterium_tuberculosis_H37Rv	225	0.984	0.281	0.806	0.985	0.417
Bacillus_subtilis_subsp._subtilis_str._168	225	0.998	0.982	0.982	0.999	0.982
Mycobacterium_tuberculosis_CDC1551	225	0.977	0.197	0.821	0.978	0.317
Paracoccus_sanguinis_5503	225	0.958	0.79	0.659	0.985	0.719
Caulobacter_crescentus_CB15	225	0.997	0.633	1.0	0.997	0.776
Vibrio_cholerae_O1_biovar_eltor_str._N16961	225	0.981	0.317	0.97	0.981	0.478
Paracoccus_aminophilus_JCM_7686	225	0.933	0.784	0.406	0.988	0.535
Paracoccus_sp._SCN_68-21	225	0.985	1.0	0.383	1.0	0.554
Listeria_innocua_Clip11262	225	0.983	0.944	0.882	0.994	0.912
Deinococcus_radiodurans_R1	225	0.969	0.0	0.0	0.978	
Brucella_melitensis_16M	225	0.964	0.0	0.0	0.987	
Paracoccus_yeei_TT13	225	0.953	0.751	0.606	0.983	0.671
Clostridium_perfringens_str._13	225	0.995	1.0	0.674	1.0	0.806
Listeria_monocytogenes_EGD-e	225	0.999	1.0	0.95	1.0	0.974
Staphylococcus_aureus_strain_Sa_Newman_UoM	225	0.995	0.952	0.985	0.996	0.969
Staphylococcus_aureus_subsp._aureus_Mu50	225	0.992	0.885	0.956	0.993	0.919
Clostridium_tetani_E88	225	0.994	1.0	0.904	1.0	0.949
Staphylococcus_aureus_subsp._aureus_MW2	225	0.982	0.729	0.984	0.982	0.837
Xylella_fastidiosa_9a5c	225	0.961	0.846	0.698	0.987	0.765
Lactococcus_lactis_subsp._lactis_Il1403	225	0.986	0.92	0.932	0.992	0.926
Xylella_fastidiosa_Temecula1	225	0.974	0.841	0.8	0.988	0.82
Neisseria_meningitidis_MC58	225	0.997	0.939	0.92	0.999	0.929
Pasteurella_multocida_subsp._multocida_str._Pm70	225	0.987	0.0	0.0	0.995	
Bifidobacterium_longum_NCC2705	225	0.953	0.404	0.295	0.981	0.341
Streptococcus_pyogenes_MGAS315	225	0.991	0.997	0.954	0.999	0.975
Streptococcus_pyogenes_M1_GAS	225	0.995	1.0	0.944	1.0	0.971
Streptococcus_pyogenes_MGAS8232	225	0.991	1.0	0.943	1.0	0.971
Neisseria_meningitidis_Z2491	225	0.987	0.924	0.78	0.997	0.846
Haemophilus_influenzae_Rd_KW20	225	0.996	0.937	0.974	0.997	0.955
Achromobacter_denitrificans_strain_PR1	225	0.993	0.747	0.984	0.993	0.849
Mesorhizobium_loti_MAFF303099	226	0.978	0.523	0.191	0.996	0.28
Escherichia_coli_O157-H7_EDL933	226	0.973	0.866	0.92	0.98	0.892
Escherichia_coli_CFT073	226	0.993	0.92	0.951	0.995	0.936
Escherichia_coli_O157-H7	226	0.978	0.903	0.93	0.985	0.916
Ralstonia_solanacearum_GMI1000	226	0.977	0.236	0.974	0.977	0.38
Pseudomonas_putida_KT2440	226	0.993	0.995	0.83	1.0	0.905
Pseudomonas_aeruginosa_PAO1	226	0.997	0.769	0.87	0.998	0.816
Salmonella_enterica_subsp._enterica_serovar_Typhi_str._CT18	226	0.99	0.919	0.895	0.995	0.907
Xanthomonas_axonopodis_pv._citri_str._306	226	0.996	0.772	0.953	0.996	0.853
Yersinia_pestis_KIM	226	0.984	0.71	0.774	0.99	0.741
Shigella_flexneri_2a_str._301	226	0.962	0.25	0.983	0.962	0.399
Bacteroides_uniformis_ATCC_8492_strain_81A2	226	0.93	0.736	0.148	0.996	0.247
Yersinia_pestis_CO92	226	0.979	0.683	0.678	0.99	0.681
Paracoccus_denitrificans_PD1222	226	0.982	0.791	0.683	0.993	0.733
Shewanella_oneidensis_MR-1	226	0.997	0.988	0.928	1.0	0.957
Escherichia_coli_K12	226	0.986	0.592	0.944	0.987	0.727
Enterococcus_faecalis_strain_V583	226	0.992	1.0	0.528	1.0	0.691
Bacillus_halodurans_C-125	226	0.989	0.507	0.804	0.991	0.622
Mycobacterium_tuberculosis_H37Rv	226	0.994	0.578	0.839	0.996	0.684
Bacillus_subtilis_subsp._subtilis_str._168	226	0.998	0.982	0.982	0.999	0.982
Mycobacterium_tuberculosis_CDC1551	226	0.993	0.479	0.821	0.994	0.605
Paracoccus_sanguinis_5503	226	0.967	1.0	0.588	1.0	0.74
Caulobacter_crescentus_CB15	226	0.999	0.792	1.0	0.999	0.884
Vibrio_cholerae_O1_biovar_eltor_str._N16961	226	0.987	0.4	0.97	0.987	0.566
Paracoccus_aminophilus_JCM_7686	226	0.951	0.976	0.497	0.999	0.659
Paracoccus_sp._SCN_68-21	226	0.989	1.0	0.58	1.0	0.734
Listeria_innocua_Clip11262	226	0.983	0.926	0.905	0.992	0.916
Deinococcus_radiodurans_R1	226	0.978	0.0	0.0	0.987	
Brucella_melitensis_16M	226	0.964	0.0	0.0	0.987	
Paracoccus_yeei_TT13	226	0.972	0.886	0.737	0.992	0.805
Clostridium_perfringens_str._13	226	0.988	0.641	0.581	0.995	0.61
Listeria_monocytogenes_EGD-e	226	0.999	0.987	0.975	1.0	0.981
Staphylococcus_aureus_strain_Sa_Newman_UoM	226	0.995	0.952	0.985	0.996	0.969
Staphylococcus_aureus_subsp._aureus_Mu50	226	0.992	0.885	0.956	0.993	0.919
Clostridium_tetani_E88	226	0.993	0.981	0.91	0.999	0.944
Staphylococcus_aureus_subsp._aureus_MW2	226	0.982	0.729	0.984	0.982	0.837
Xylella_fastidiosa_9a5c	226	0.967	0.863	0.756	0.988	0.806
Lactococcus_lactis_subsp._lactis_Il1403	226	0.985	0.897	0.941	0.989	0.918
Xylella_fastidiosa_Temecula1	226	0.968	0.826	0.717	0.988	0.768
Neisseria_meningitidis_MC58	226	0.984	0.622	0.56	0.993	0.589
Pasteurella_multocida_subsp._multocida_str._Pm70	226	0.992		0.0	1.0	
Bifidobacterium_longum_NCC2705	226	0.959		0.0	1.0	
Streptococcus_pyogenes_MGAS315	226	0.991	0.997	0.954	0.999	0.975
Streptococcus_pyogenes_M1_GAS	226	0.995	1.0	0.944	1.0	0.971
Streptococcus_pyogenes_MGAS8232	226	0.991	1.0	0.943	1.0	0.971
Neisseria_meningitidis_Z2491	226	0.985	0.938	0.697	0.998	0.8
Haemophilus_influenzae_Rd_KW20	226	0.994	0.933	0.921	0.997	0.927
Achromobacter_denitrificans_strain_PR1	226	0.994	1.0	0.698	1.0	0.822
Mesorhizobium_loti_MAFF303099	227	0.972	0.357	0.315	0.987	0.334
Escherichia_coli_O157-H7_EDL933	227	0.975	0.865	0.939	0.98	0.901
Escherichia_coli_CFT073	227	0.993	0.921	0.955	0.995	0.938
Escherichia_coli_O157-H7	227	0.977	0.891	0.937	0.983	0.913
Ralstonia_solanacearum_GMI1000	227	0.976	0.231	0.949	0.977	0.372
Pseudomonas_putida_KT2440	227	0.995	0.963	0.9	0.999	0.93
Pseudomonas_aeruginosa_PAO1	227	0.997	0.8	0.87	0.998	0.833
Salmonella_enterica_subsp._enterica_serovar_Typhi_str._CT18	227	0.99	0.919	0.895	0.995	0.907
Xanthomonas_axonopodis_pv._citri_str._306	227	0.995	0.762	0.953	0.996	0.847
Yersinia_pestis_KIM	227	0.985	0.687	0.94	0.987	0.794
Shigella_flexneri_2a_str._301	227	0.96	0.241	1.0	0.959	0.388
Bacteroides_uniformis_ATCC_8492_strain_81A2	227	0.934	0.738	0.221	0.993	0.341
Yersinia_pestis_CO92	227	0.985	0.727	0.839	0.99	0.779
Paracoccus_denitrificans_PD1222	227	0.982	0.797	0.683	0.993	0.736
Shewanella_oneidensis_MR-1	227	0.992	0.986	0.8	1.0	0.883
Escherichia_coli_K12	227	0.986	0.592	0.944	0.987	0.727
Enterococcus_faecalis_strain_V583	227	0.998	1.0	0.903	1.0	0.949
Bacillus_halodurans_C-125	227	0.993	0.643	0.783	0.995	0.706
Mycobacterium_tuberculosis_H37Rv	227	0.987	0.36	1.0	0.987	0.53
Bacillus_subtilis_subsp._subtilis_str._168	227	0.998	0.982	0.982	0.999	0.982
Mycobacterium_tuberculosis_CDC1551	227	0.992	0.431	0.786	0.993	0.557
Paracoccus_sanguinis_5503	227	0.967	0.961	0.616	0.998	0.751
Caulobacter_crescentus_CB15	227	0.994	0.463	1.0	0.994	0.633
Vibrio_cholerae_O1_biovar_eltor_str._N16961	227	0.979	0.291	0.97	0.979	0.448
Paracoccus_aminophilus_JCM_7686	227	0.946	1.0	0.433	1.0	0.605
Paracoccus_sp._SCN_68-21	227	0.99	1.0	0.605	1.0	0.754
Listeria_innocua_Clip11262	227	0.98	0.924	0.869	0.992	0.896
Deinococcus_radiodurans_R1	227	0.983	0.0	0.0	0.992	
Brucella_melitensis_16M	227	0.961	0.0	0.0	0.984	
Paracoccus_yeei_TT13	227	0.975	0.939	0.734	0.996	0.824
Clostridium_perfringens_str._13	227	0.99	0.742	0.535	0.997	0.622
Listeria_monocytogenes_EGD-e	227	0.999	1.0	0.95	1.0	0.974
Staphylococcus_aureus_strain_Sa_Newman_UoM	227	0.995	0.952	0.985	0.996	0.969
Staphylococcus_aureus_subsp._aureus_Mu50	227	0.992	0.885	0.956	0.993	0.919
Clostridium_tetani_E88	227	0.994	0.987	0.916	0.999	0.95
Staphylococcus_aureus_subsp._aureus_MW2	227	0.982	0.729	0.984	0.982	0.837
Xylella_fastidiosa_9a5c	227	0.966	0.861	0.745	0.988	0.799
Lactococcus_lactis_subsp._lactis_Il1403	227	0.985	0.9	0.941	0.989	0.92
Xylella_fastidiosa_Temecula1	227	0.974	0.84	0.795	0.988	0.817
Neisseria_meningitidis_MC58	227	0.984	0.596	0.56	0.992	0.577
Pasteurella_multocida_subsp._multocida_str._Pm70	227	0.992		0.0	1.0	
Bifidobacterium_longum_NCC2705	227	0.969	1.0	0.244	1.0	0.392
Streptococcus_pyogenes_MGAS315	227	0.991	0.997	0.954	0.999	0.975
Streptococcus_pyogenes_M1_GAS	227	0.995	1.0	0.944	1.0	0.971
Streptococcus_pyogenes_MGAS8232	227	0.991	1.0	0.943	1.0	0.971
Neisseria_meningitidis_Z2491	227	0.985	0.918	0.716	0.997	0.804
Haemophilus_influenzae_Rd_KW20	227	0.994	0.933	0.921	0.997	0.927
Achromobacter_denitrificans_strain_PR1	227	0.991	0.812	0.705	0.997	0.755
Mesorhizobium_loti_MAFF303099	228	0.989	0.754	0.792	0.994	0.773
Escherichia_coli_O157-H7_EDL933	228	0.975	0.865	0.941	0.98	0.901
Escherichia_coli_CFT073	228	0.993	0.894	0.981	0.994	0.936
Escherichia_coli_O157-H7	228	0.976	0.875	0.948	0.98	0.91
Ralstonia_solanacearum_GMI1000	228	0.978	0.248	1.0	0.978	0.398
Pseudomonas_putida_KT2440	228	0.992	0.955	0.834	0.998	0.89
Pseudomonas_aeruginosa_PAO1	228	0.999	0.882	0.978	0.999	0.928
Salmonella_enterica_subsp._enterica_serovar_Typhi_str._CT18	228	0.99	0.903	0.914	0.994	0.908
Xanthomonas_axonopodis_pv._citri_str._306	228	0.995	0.711	1.0	0.995	0.831
Yersinia_pestis_KIM	228	0.984	0.709	0.805	0.99	0.754
Shigella_flexneri_2a_str._301	228	0.961	0.245	0.983	0.961	0.392
Bacteroides_uniformis_ATCC_8492_strain_81A2	228	0.959	0.861	0.557	0.992	0.677
Yersinia_pestis_CO92	228	0.98	0.69	0.699	0.99	0.694
Paracoccus_denitrificans_PD1222	228	0.994	0.965	0.857	0.999	0.908
Shewanella_oneidensis_MR-1	228	0.997	0.988	0.928	1.0	0.957
Escherichia_coli_K12	228	0.986	0.587	0.989	0.986	0.736
Enterococcus_faecalis_strain_V583	228	0.993	1.0	0.569	1.0	0.726
Bacillus_halodurans_C-125	228	0.995	0.74	0.804	0.997	0.771
Mycobacterium_tuberculosis_H37Rv	228	0.996	0.659	0.935	0.996	0.773
Bacillus_subtilis_subsp._subtilis_str._168	228	0.998	0.982	0.982	0.999	0.982
Mycobacterium_tuberculosis_CDC1551	228	0.996	0.636	1.0	0.996	0.778
Paracoccus_sanguinis_5503	228	0.975	0.98	0.699	0.999	0.816
Caulobacter_crescentus_CB15	228	0.998	0.731	1.0	0.998	0.844
Vibrio_cholerae_O1_biovar_eltor_str._N16961	228	0.998	0.8	0.97	0.998	0.877
Paracoccus_aminophilus_JCM_7686	228	0.971	0.971	0.715	0.998	0.824
Paracoccus_sp._SCN_68-21	228	0.991	1.0	0.63	1.0	0.773
Listeria_innocua_Clip11262	228	0.984	0.936	0.905	0.993	0.92
Deinococcus_radiodurans_R1	228	0.999	1.0	0.871	1.0	0.931
Brucella_melitensis_16M	228	0.983	0.733	0.423	0.996	0.537
Paracoccus_yeei_TT13	228	0.978	0.889	0.821	0.991	0.854
Clostridium_perfringens_str._13	228	0.994	1.0	0.581	1.0	0.735
Listeria_monocytogenes_EGD-e	228	0.999	1.0	0.95	1.0	0.974
Staphylococcus_aureus_strain_Sa_Newman_UoM	228	0.995	0.952	0.985	0.996	0.969
Staphylococcus_aureus_subsp._aureus_Mu50	228	0.992	0.885	0.956	0.993	0.919
Clostridium_tetani_E88	228	0.993	0.981	0.91	0.999	0.944
Staphylococcus_aureus_subsp._aureus_MW2	228	0.982	0.729	0.984	0.982	0.837
Xylella_fastidiosa_9a5c	228	0.968	0.837	0.804	0.984	0.82
Lactococcus_lactis_subsp._lactis_Il1403	228	0.987	0.916	0.941	0.991	0.929
Xylella_fastidiosa_Temecula1	228	0.968	0.764	0.82	0.98	0.791
Neisseria_meningitidis_MC58	228	0.993	0.971	0.68	1.0	0.8
Pasteurella_multocida_subsp._multocida_str._Pm70	228	0.998	0.8	1.0	0.998	0.889
Bifidobacterium_longum_NCC2705	228	0.986	0.947	0.692	0.998	0.8
Streptococcus_pyogenes_MGAS315	228	0.991	0.994	0.954	0.999	0.974
Streptococcus_pyogenes_M1_GAS	228	0.995	0.983	0.961	0.998	0.972
Streptococcus_pyogenes_MGAS8232	228	0.99	0.997	0.943	0.999	0.969
Neisseria_meningitidis_Z2491	228	0.993	0.935	0.917	0.997	0.926
Haemophilus_influenzae_Rd_KW20	228	0.995	0.935	0.947	0.997	0.941
Achromobacter_denitrificans_strain_PR1	228	0.998	0.967	0.915	0.999	0.94
Mesorhizobium_loti_MAFF303099	229	0.992	0.812	0.826	0.996	0.819
Escherichia_coli_O157-H7_EDL933	229	0.976	0.87	0.948	0.98	0.907
Escherichia_coli_CFT073	229	0.993	0.893	0.974	0.994	0.932
Escherichia_coli_O157-H7	229	0.976	0.872	0.95	0.979	0.91
Ralstonia_solanacearum_GMI1000	229	0.978	0.244	0.974	0.978	0.39
Pseudomonas_putida_KT2440	229	0.992	0.911	0.895	0.996	0.903
Pseudomonas_aeruginosa_PAO1	229	0.997	0.8	0.87	0.998	0.833
Salmonella_enterica_subsp._enterica_serovar_Typhi_str._CT18	229	0.99	0.906	0.914	0.994	0.91
Xanthomonas_axonopodis_pv._citri_str._306	229	0.995	0.762	0.953	0.996	0.847
Yersinia_pestis_KIM	229	0.984	0.694	0.82	0.989	0.752
Shigella_flexneri_2a_str._301	229	0.96	0.24	1.0	0.959	0.387
Bacteroides_uniformis_ATCC_8492_strain_81A2	229	0.95	0.859	0.426	0.994	0.569
Yersinia_pestis_CO92	229	0.98	0.675	0.713	0.989	0.694
Paracoccus_denitrificans_PD1222	229	0.99	0.939	0.77	0.998	0.846
Shewanella_oneidensis_MR-1	229	0.992	0.973	0.806	0.999	0.881
Escherichia_coli_K12	229	0.985	0.573	0.966	0.986	0.72
Enterococcus_faecalis_strain_V583	229	0.997	1.0	0.819	1.0	0.901
Bacillus_halodurans_C-125	229	0.997	0.793	1.0	0.997	0.885
Mycobacterium_tuberculosis_H37Rv	229	0.995	0.608	1.0	0.995	0.756
Bacillus_subtilis_subsp._subtilis_str._168	229	0.998	0.982	0.982	0.999	0.982
Mycobacterium_tuberculosis_CDC1551	229	0.996	0.636	1.0	0.996	0.778
Paracoccus_sanguinis_5503	229	0.988	0.954	0.896	0.996	0.924
Caulobacter_crescentus_CB15	229	0.998	0.76	1.0	0.998	0.864
Vibrio_cholerae_O1_biovar_eltor_str._N16961	229	0.997	0.78	0.97	0.998	0.865
Paracoccus_aminophilus_JCM_7686	229	0.953	0.826	0.645	0.986	0.724
Paracoccus_sp._SCN_68-21	229	0.991	1.0	0.63	1.0	0.773
Listeria_innocua_Clip11262	229	0.988	0.941	0.941	0.993	0.941
Deinococcus_radiodurans_R1	229	0.992	0.591	0.419	0.997	0.491
Brucella_melitensis_16M	229	0.983	0.733	0.423	0.996	0.537
Paracoccus_yeei_TT13	229	0.978	0.842	0.894	0.986	0.867
Clostridium_perfringens_str._13	229	0.997	1.0	0.814	1.0	0.897
Listeria_monocytogenes_EGD-e	229	0.999	0.975	0.975	0.999	0.975
Staphylococcus_aureus_strain_Sa_Newman_UoM	229	0.995	0.952	0.985	0.996	0.969
Staphylococcus_aureus_subsp._aureus_Mu50	229	0.992	0.885	0.956	0.993	0.919
Clostridium_tetani_E88	229	0.995	0.987	0.928	0.999	0.957
Staphylococcus_aureus_subsp._aureus_MW2	229	0.982	0.729	0.984	0.982	0.837
Xylella_fastidiosa_9a5c	229	0.964	0.798	0.818	0.979	0.808
Lactococcus_lactis_subsp._lactis_Il1403	229	0.989	0.915	0.968	0.991	0.941
Xylella_fastidiosa_Temecula1	229	0.971	0.786	0.844	0.982	0.814
Neisseria_meningitidis_MC58	229	0.997	0.939	0.92	0.999	0.929
Pasteurella_multocida_subsp._multocida_str._Pm70	229	0.997	0.714	0.938	0.997	0.811
Bifidobacterium_longum_NCC2705	229	0.979	0.953	0.526	0.999	0.678
Streptococcus_pyogenes_MGAS315	229	0.992	0.997	0.957	0.999	0.977
Streptococcus_pyogenes_M1_GAS	229	0.994	0.977	0.961	0.998	0.969
Streptococcus_pyogenes_MGAS8232	229	0.993	1.0	0.956	1.0	0.977
Neisseria_meningitidis_Z2491	229	0.994	0.936	0.936	0.997	0.936
Haemophilus_influenzae_Rd_KW20	229	0.994	0.893	0.987	0.995	0.938
Achromobacter_denitrificans_strain_PR1	229	0.992	0.845	0.76	0.997	0.8
Mesorhizobium_loti_MAFF303099	230	0.99	0.804	0.713	0.996	0.756
Escherichia_coli_O157-H7_EDL933	230	0.978	0.872	0.962	0.98	0.915
Escherichia_coli_CFT073	230	0.993	0.92	0.951	0.995	0.936
Escherichia_coli_O157-H7	230	0.978	0.887	0.955	0.982	0.92
Ralstonia_solanacearum_GMI1000	230	0.977	0.245	1.0	0.977	0.394
Pseudomonas_putida_KT2440	230	0.994	0.962	0.895	0.999	0.928
Pseudomonas_aeruginosa_PAO1	230	0.998	0.854	0.891	0.999	0.872
Salmonella_enterica_subsp._enterica_serovar_Typhi_str._CT18	230	0.992	0.923	0.941	0.995	0.932
Xanthomonas_axonopodis_pv._citri_str._306	230	0.996	0.772	0.953	0.996	0.853
Yersinia_pestis_KIM	230	0.985	0.714	0.827	0.99	0.767
Shigella_flexneri_2a_str._301	230	0.961	0.246	0.983	0.961	0.393
Bacteroides_uniformis_ATCC_8492_strain_81A2	230	0.953	0.817	0.513	0.99	0.63
Yersinia_pestis_CO92	230	0.981	0.698	0.727	0.99	0.712
Paracoccus_denitrificans_PD1222	230	0.994	0.965	0.857	0.999	0.908
Shewanella_oneidensis_MR-1	230	0.997	0.988	0.928	1.0	0.957
Escherichia_coli_K12	230	0.986	0.58	0.978	0.986	0.728
Enterococcus_faecalis_strain_V583	230	0.995	1.0	0.681	1.0	0.81
Bacillus_halodurans_C-125	230	0.995	0.74	0.804	0.997	0.771
Mycobacterium_tuberculosis_H37Rv	230	0.997	0.75	0.968	0.998	0.845
Bacillus_subtilis_subsp._subtilis_str._168	230	0.998	0.982	0.982	0.999	0.982
Mycobacterium_tuberculosis_CDC1551	230	0.997	0.7	1.0	0.997	0.824
Paracoccus_sanguinis_5503	230	0.976	0.967	0.731	0.998	0.833
Caulobacter_crescentus_CB15	230	0.999	0.864	1.0	0.999	0.927
Vibrio_cholerae_O1_biovar_eltor_str._N16961	230	0.998	0.838	0.939	0.998	0.886
Paracoccus_aminophilus_JCM_7686	230	0.955	0.968	0.552	0.998	0.703
Paracoccus_sp._SCN_68-21	230	0.994	1.0	0.778	1.0	0.875
Listeria_innocua_Clip11262	230	0.985	0.936	0.908	0.993	0.922
Deinococcus_radiodurans_R1	230	0.997	0.923	0.774	0.999	0.842
Brucella_melitensis_16M	230	0.983	0.733	0.423	0.996	0.537
Paracoccus_yeei_TT13	230	0.973	0.887	0.748	0.992	0.812
Clostridium_perfringens_str._13	230	0.995	1.0	0.651	1.0	0.789
Listeria_monocytogenes_EGD-e	230	0.999	1.0	0.95	1.0	0.974
Staphylococcus_aureus_strain_Sa_Newman_UoM	230	0.995	0.952	0.985	0.996	0.969
Staphylococcus_aureus_subsp._aureus_Mu50	230	0.992	0.885	0.956	0.993	0.919
Clostridium_tetani_E88	230	0.992	0.962	0.91	0.998	0.935
Staphylococcus_aureus_subsp._aureus_MW2	230	0.982	0.731	0.992	0.982	0.841
Xylella_fastidiosa_9a5c	230	0.973	0.871	0.833	0.988	0.851
Lactococcus_lactis_subsp._lactis_Il1403	230	0.986	0.908	0.941	0.99	0.924
Xylella_fastidiosa_Temecula1	230	0.974	0.78	0.898	0.98	0.834
Neisseria_meningitidis_MC58	230	0.991	0.938	0.6	0.999	0.732
Pasteurella_multocida_subsp._multocida_str._Pm70	230	0.998	0.762	1.0	0.998	0.865
Bifidobacterium_longum_NCC2705	230	0.971	0.871	0.346	0.998	0.495
Streptococcus_pyogenes_MGAS315	230	0.992	0.994	0.96	0.999	0.977
Streptococcus_pyogenes_M1_GAS	230	0.996	0.983	0.972	0.998	0.978
Streptococcus_pyogenes_MGAS8232	230	0.992	0.993	0.956	0.999	0.974
Neisseria_meningitidis_Z2491	230	0.993	0.935	0.917	0.997	0.926
Haemophilus_influenzae_Rd_KW20	230	0.996	0.936	0.961	0.997	0.948
Achromobacter_denitrificans_strain_PR1	230	0.993	0.849	0.783	0.997	0.815
Mesorhizobium_loti_MAFF303099	231	0.989	0.799	0.713	0.996	0.754
Escherichia_coli_O157-H7_EDL933	231	0.971	0.836	0.947	0.974	0.888
Escherichia_coli_CFT073	231	0.993	0.893	0.974	0.994	0.932
Escherichia_coli_O157-H7	231	0.974	0.865	0.949	0.978	0.905
Ralstonia_solanacearum_GMI1000	231	0.977	0.242	1.0	0.977	0.39
Pseudomonas_putida_KT2440	231	0.99	0.934	0.803	0.998	0.864
Pseudomonas_aeruginosa_PAO1	231	0.998	0.833	0.87	0.999	0.851
Salmonella_enterica_subsp._enterica_serovar_Typhi_str._CT18	231	0.993	0.918	0.957	0.995	0.937
Xanthomonas_axonopodis_pv._citri_str._306	231	0.996	0.775	0.969	0.996	0.861
Yersinia_pestis_KIM	231	0.981	0.638	0.85	0.985	0.729
Shigella_flexneri_2a_str._301	231	0.958	0.235	1.0	0.958	0.381
Bacteroides_uniformis_ATCC_8492_strain_81A2	231	0.953	0.85	0.476	0.993	0.61
Yersinia_pestis_CO92	231	0.985	0.729	0.846	0.99	0.783
Paracoccus_denitrificans_PD1222	231	0.994	0.947	0.894	0.998	0.92
Shewanella_oneidensis_MR-1	231	0.997	0.988	0.928	1.0	0.957
